filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,380,160,ibm-server,111,35,332,158
2.jpg,500,375,ibm-server,46,84,457,274
3.jpg,450,450,ibm-server,4,139,445,309
4.jpg,225,187,ibm-server,3,141,219,183
5.jpg,638,365,ibm-server,12,261,104,293
5.jpg,638,365,ibm-server,101,236,193,265
5.jpg,638,365,ibm-server,198,209,282,245
5.jpg,638,365,ibm-server,308,102,363,230
5.jpg,638,365,ibm-server,400,184,477,222
5.jpg,638,365,ibm-server,486,134,543,202
5.jpg,638,365,ibm-server,551,89,627,190
6.jpg,960,720,ibm-server,14,190,219,297
6.jpg,960,720,ibm-server,219,139,370,337
7.jpg,1280,720,ibm-server,156,435,884,690
8.jpg,580,326,ibm-server,5,30,574,284
9.jpg,300,200,ibm-server,1,118,65,172
9.jpg,300,200,ibm-server,52,68,103,157
9.jpg,300,200,ibm-server,103,23,160,159
9.jpg,300,200,ibm-server,159,1,234,184
9.jpg,300,200,ibm-server,239,38,300,171
10.jpg,210,210,ibm-server,77,11,178,200
10.jpg,210,210,ibm-server,28,16,76,191
11.jpg,1252,616,ibm-server,226,65,328,530
11.jpg,1252,616,ibm-server,576,52,748,563
12.jpg,535,295,ibm-server,4,4,531,294
13.jpg,202,128,ibm-server,1,45,200,105
14.jpg,400,300,ibm-server,3,102,397,245
15.jpg,1000,470,ibm-server,30,102,951,356
16.jpg,580,326,ibm-server,8,33,564,284
17.jpg,460,260,ibm-server,3,49,456,209
17.jpg,460,260,ibm-server,1,116,456,210
18.jpg,620,465,ibm-server,257,1,399,299
19.jpg,996,393,ibm-server,40,40,929,352
20.jpg,600,600,ibm-server,19,267,579,492
20.jpg,600,600,ibm-server,21,110,563,490
21.jpg,960,540,ibm-server,673,230,790,447
21.jpg,960,540,ibm-server,645,180,777,221
22.jpg,205,155,ibm-server,7,19,202,135
23.jpg,400,225,ibm-server,19,40,384,118
24.jpg,692,450,ibm-server,2,3,509,175
24.jpg,692,450,ibm-server,389,149,655,213
24.jpg,692,450,ibm-server,67,245,326,304
24.jpg,692,450,ibm-server,172,326,615,450
25.jpg,300,200,ibm-server,57,4,239,194
26.jpg,2000,1337,ibm-server,116,293,1903,1020
27.jpg,555,868,ibm-server,196,9,541,863
28.jpg,810,385,ibm-server,178,159,271,201
29.jpg,692,450,ibm-server,4,1,289,102
29.jpg,692,450,ibm-server,61,130,586,344
29.jpg,692,450,ibm-server,447,345,692,449
30.jpg,580,326,ibm-server,6,74,576,244
31.jpg,1494,596,ibm-server,4,14,1476,584
32.jpg,600,401,ibm-server,37,89,569,304
34.jpg,210,145,ibm-server,1,27,209,120
35.jpg,200,150,ibm-server,11,42,192,111
36.jpg,1366,1209,ibm-server,310,3,1365,1203
36.jpg,1366,1209,ibm-server,410,266,875,455
36.jpg,1366,1209,ibm-server,871,440,1306,603
37.jpg,1051,806,ibm-server,24,114,229,715
38.jpg,202,128,ibm-server,1,46,202,109
39.jpg,450,450,ibm-server,5,111,445,337
40.jpg,670,359,ibm-server,7,9,668,342
41.jpg,310,556,ibm-server,78,97,228,455
42.jpg,355,479,ibm-server,26,1,211,461
43.jpg,450,450,ibm-server,2,173,446,275
44.jpg,1000,733,ibm-server,49,41,989,304
44.jpg,1000,733,ibm-server,44,322,942,701
45.jpg,600,240,ibm-server,15,18,588,231
46.jpg,500,250,ibm-server,19,18,485,231
47.jpg,599,369,ibm-server,92,96,580,330
48.jpg,1180,664,ibm-server,7,197,1170,466
49.jpg,202,128,ibm-server,4,34,200,112
50.jpg,380,300,ibm-server,3,169,339,268
51.jpg,210,158,ibm-server,8,27,208,64
52.jpg,200,150,ibm-server,10,41,194,111
53.jpg,590,590,ibm-server,46,195,540,409
54.jpg,500,296,ibm-server,2,78,80,262
54.jpg,500,296,ibm-server,77,125,139,238
54.jpg,500,296,ibm-server,140,14,232,238
54.jpg,500,296,ibm-server,228,125,289,235
54.jpg,500,296,ibm-server,287,3,418,267
54.jpg,500,296,ibm-server,422,40,498,244
56.jpg,460,260,ibm-server,2,37,338,131
56.jpg,460,260,ibm-server,122,128,460,226
57.jpg,1100,1100,ibm-server,21,320,1087,790
58.jpg,475,292,ibm-server,3,158,408,263
58.jpg,475,292,ibm-server,60,3,475,162
59.jpg,580,326,ibm-server,7,76,580,242
60.jpg,600,600,ibm-server,27,156,573,438
61.jpg,650,453,ibm-server,455,69,637,144
63.jpg,200,150,ibm-server,76,4,127,145
64.jpg,225,169,ibm-server,8,55,205,101
65.jpg,5616,3744,ibm-server,142,387,5523,2656
66.jpg,500,444,ibm-server,7,12,496,155
66.jpg,500,444,ibm-server,9,201,496,430
67.jpg,450,450,ibm-server,2,128,449,335
68.jpg,300,169,ibm-server,64,91,295,139
69.jpg,1051,806,ibm-server,53,407,386,552
70.jpg,1056,768,ibm-server,20,342,174,400
70.jpg,1056,768,ibm-server,197,307,341,360
70.jpg,1056,768,ibm-server,360,280,499,336
70.jpg,1056,768,ibm-server,518,223,691,315
70.jpg,1056,768,ibm-server,710,171,866,257
70.jpg,1056,768,ibm-server,881,111,1037,202
71.jpg,247,247,ibm-server,1,94,246,172
72.jpg,200,150,ibm-server,1,29,198,122
73.jpg,564,376,ibm-server,315,34,398,370
73.jpg,564,376,ibm-server,443,120,495,369
73.jpg,564,376,ibm-server,511,169,554,364
74.jpg,476,250,ibm-server,1,18,475,200
75.jpg,1000,879,ibm-server,297,251,655,356
75.jpg,1000,879,ibm-server,299,363,642,490
75.jpg,1000,879,ibm-server,297,491,626,611
76.jpg,328,154,ibm-server,1,1,328,134
77.jpg,450,450,ibm-server,13,164,435,281
79.jpg,527,517,ibm-server,56,115,478,239
79.jpg,527,517,ibm-server,52,268,479,393
80.jpg,499,246,ibm-server,9,8,480,225
81.jpg,247,300,ibm-server,60,29,186,268
82.jpg,600,191,ibm-server,24,22,571,170
83.jpg,400,277,ibm-server,9,199,385,274
83.jpg,400,277,ibm-server,10,41,384,271
84.jpg,593,290,ibm-server,52,37,568,253
85.jpg,600,600,ibm-server,17,168,579,425
86.jpg,536,362,ibm-server,48,93,471,276
87.jpg,600,326,ibm-server,49,53,546,264
88.jpg,274,499,ibm-server,112,1,272,479
88.jpg,274,499,ibm-server,129,207,254,267
88.jpg,274,499,ibm-server,131,133,254,191
89.jpg,620,230,ibm-server,16,58,609,175
90.jpg,508,317,ibm-server,5,86,195,300
